A	dai18497	1	3.21533069676e-05	
A	dai18533	1	3.21533069676e-05	
A	dai18687	1	3.21533069676e-05	
A	dai18692	1	3.21533069676e-05	
A	dai18775	1	3.21533069676e-05	
A	dai18874	1	3.21533069676e-05	
A	dai18939	1	3.21533069676e-05	
A	dai19068	1	3.21533069676e-05	
A	dai19185	1	3.21533069676e-05	
A	dai19261	1	3.21533069676e-05	
A	dai19338	1	3.21533069676e-05	
A	dai19444	1	3.21533069676e-05	
A	dai19454	1	3.21533069676e-05	
A	dai19678	1	3.21533069676e-05	
A	dai19776	1	3.21533069676e-05	
A	dai19875	1	3.21533069676e-05	
A	dai20052	1	3.21533069676e-05	
A	dai20136	1	3.21533069676e-05	
A	dai20191	1	3.21533069676e-05	
A	dai20243	1	3.21533069676e-05	
A	dai20263	1	3.21533069676e-05	
A	dai20455	1	3.21533069676e-05	
A	dai20641	1	3.21533069676e-05	
A	dai20694	1	3.21533069676e-05	
A	dai21035	1	3.21533069676e-05	
A	dai21084	1	3.21533069676e-05	
A	dai21162	1	3.21533069676e-05	
A	dai21188	1	3.21533069676e-05	
A	dai21226	1	3.21533069676e-05	
A	dai21334	1	3.21533069676e-05	
A	dai21391	1	3.21533069676e-05	
A	dai21449	1	3.21533069676e-05	
A	dai21749	1	3.21533069676e-05	
A	dai21763	1	3.21533069676e-05	
A	dai21827	1	3.21533069676e-05	
A	dai22100	1	3.21533069676e-05	
A	dai22158	1	3.21533069676e-05	
A	dai22171	1	3.21533069676e-05	
A	dai22223	1	3.21533069676e-05	
A	dai22382	1	3.21533069676e-05	
A	dai22422	1	3.21533069676e-05	
A	dai22500	1	3.21533069676e-05	
A	dai22774	1	3.21533069676e-05	
A	dai22791	1	3.21533069676e-05	
A	dai22805	1	3.21533069676e-05	
A	dai22871	1	3.21533069676e-05	
A	dai22954	1	3.21533069676e-05	
A	dai23220	1	3.21533069676e-05	
A	dai23289	1	3.21533069676e-05	
A	dai23361	1	3.21533069676e-05	
A	dai23366	1	3.21533069676e-05	
A	dai23525	1	3.21533069676e-05	
A	dai23893	1	3.21533069676e-05	
A	dai23973	1	3.21533069676e-05	
A	dai24044	1	3.21533069676e-05	
A	dai24083	1	3.21533069676e-05	
A	dai24135	1	3.21533069676e-05	
A	dai24185	1	3.21533069676e-05	
A	dai24385	1	3.21533069676e-05	
A	dai24432	1	3.21533069676e-05	
A	dai24670	1	3.21533069676e-05	
A	dai24693	1	3.21533069676e-05	
A	dai24741	1	3.21533069676e-05	
A	dai24971	1	3.21533069676e-05	
A	dai25156	1	3.21533069676e-05	
A	dai25257	1	3.21533069676e-05	
A	dai25611	1	3.21533069676e-05	
A	dai25632	1	3.21533069676e-05	
A	dai25641	1	3.21533069676e-05	
A	dai25763	1	3.21533069676e-05	
A	dai25773	1	3.21533069676e-05	
A	dai25806	1	3.21533069676e-05	
A	dai25809	1	3.21533069676e-05	
A	dai25983	1	3.21533069676e-05	
A	dai26212	1	3.21533069676e-05	
A	dai26327	1	3.21533069676e-05	
A	dai26433	1	3.21533069676e-05	
A	dai26724	1	3.21533069676e-05	
A	dai27036	1	3.21533069676e-05	
A	dai27140	1	3.21533069676e-05	
A	dai27311	1	3.21533069676e-05	
A	dai27342	1	3.21533069676e-05	
A	dai27411	1	3.21533069676e-05	
A	dai27566	1	3.21533069676e-05	
A	dai27682	1	3.21533069676e-05	
A	dai27710	1	3.21533069676e-05	
A	dai27936	1	3.21533069676e-05	
A	dai28022	1	3.21533069676e-05	
A	dai28334	1	3.21533069676e-05	
A	dai28752	1	3.21533069676e-05	
A	dai29025	1	3.21533069676e-05	
A	dai29030	1	3.21533069676e-05	
A	dai29094	1	3.21533069676e-05	
A	dai29100	1	3.21533069676e-05	
A	dai29101	1	3.21533069676e-05	
A	dai29224	1	3.21533069676e-05	
A	dai29370	1	3.21533069676e-05	
A	dai29411	1	3.21533069676e-05	
A	dai29586	1	3.21533069676e-05	
A	dai29754	1	3.21533069676e-05	
A	dai29890	1	3.21533069676e-05	
A	dai29999	1	3.21533069676e-05	
A	dai30018	1	3.21533069676e-05	
A	dai30156	1	3.21533069676e-05	
A	dai30183	1	3.21533069676e-05	
A	dai30202	1	3.21533069676e-05	
A	dai30324	1	3.21533069676e-05	
A	dai30584	1	3.21533069676e-05	
A	dai30875	1	3.21533069676e-05	
A	dai30884	1	3.21533069676e-05	
A	dai30937	1	3.21533069676e-05	
A	dai31007	1	3.21533069676e-05	
A	dai31020	1	3.21533069676e-05	
A	dai31037	1	3.21533069676e-05	
A	dai31335	1	3.21533069676e-05	
A	dai31430	1	3.21533069676e-05	
A	dai31485	1	3.21533069676e-05	
A	dai31784	1	3.21533069676e-05	
A	dai31804	1	3.21533069676e-05	
A	dai31972	1	3.21533069676e-05	
A	dai32086	1	3.21533069676e-05	
A	dai32142	1	3.21533069676e-05	
A	dai32247	1	3.21533069676e-05	
A	dai32314	1	3.21533069676e-05	
A	dai32341	1	3.21533069676e-05	
A	dai32406	1	3.21533069676e-05	
A	dai32513	1	3.21533069676e-05	
A	dai32551	1	3.21533069676e-05	
A	dai32675	1	3.21533069676e-05	
A	dai33334	1	3.21533069676e-05	
A	dai33361	1	3.21533069676e-05	
A	dai33549	1	3.21533069676e-05	
A	dai33634	1	3.21533069676e-05	
A	dai34380	1	3.21533069676e-05	
A	dai34386	1	3.21533069676e-05	
A	dai34624	1	3.21533069676e-05	
A	dai34798	1	3.21533069676e-05	
A	dai34847	1	3.21533069676e-05	
A	dai34875	1	3.21533069676e-05	
A	dai34895	1	3.21533069676e-05	
A	dai35004	1	3.21533069676e-05	
A	dai35126	1	3.21533069676e-05	
A	dai35136	1	3.21533069676e-05	
A	dai35152	1	3.21533069676e-05	
A	dai35176	1	3.21533069676e-05	
A	dai35343	1	3.21533069676e-05	
A	dai35464	1	3.21533069676e-05	
A	dai35510	1	3.21533069676e-05	
A	dai35822	1	3.21533069676e-05	
A	dai36030	1	3.21533069676e-05	
A	dai36128	1	3.21533069676e-05	
A	dai36382	1	3.21533069676e-05	
A	dai36564	1	3.21533069676e-05	
A	dai36656	1	3.21533069676e-05	
A	dai36659	1	3.21533069676e-05	
A	dai36692	1	3.21533069676e-05	
A	dai36708	1	3.21533069676e-05	
A	dai36845	1	3.21533069676e-05	
A	dai36910	1	3.21533069676e-05	
A	dai36998	1	3.21533069676e-05	
A	dai37139	1	3.21533069676e-05	
A	dai37268	1	3.21533069676e-05	
A	dai37304	1	3.21533069676e-05	
A	dai37594	1	3.21533069676e-05	
A	dai37735	1	3.21533069676e-05	
A	dai37931	1	3.21533069676e-05	
A	dai37975	1	3.21533069676e-05	
A	dai38140	1	3.21533069676e-05	
A	dai38177	1	3.21533069676e-05	
A	dai38396	1	3.21533069676e-05	
A	dai38480	1	3.21533069676e-05	
A	dai38587	1	3.21533069676e-05	
A	dai38772	1	3.21533069676e-05	
A	dai38863	1	3.21533069676e-05	
A	dai39005	1	3.21533069676e-05	
A	dai39244	1	3.21533069676e-05	
A	dai39400	1	3.21533069676e-05	
A	dai39403	1	3.21533069676e-05	
A	dai39408	1	3.21533069676e-05	
A	dai39449	1	3.21533069676e-05	
A	dai40130	1	3.21533069676e-05	
A	dai40298	1	3.21533069676e-05	
A	dai40309	1	3.21533069676e-05	
A	dai40362	1	3.21533069676e-05	
A	dai40441	1	3.21533069676e-05	
A	dai40499	1	3.21533069676e-05	
A	dai40516	1	3.21533069676e-05	
A	dai40669	1	3.21533069676e-05	
A	dai40708	1	3.21533069676e-05	
A	dai40710	1	3.21533069676e-05	
A	dai40900	1	3.21533069676e-05	
A	dai40927	1	3.21533069676e-05	
A	dai41177	1	3.21533069676e-05	
A	dai41239	1	3.21533069676e-05	
A	dai41515	1	3.21533069676e-05	
A	dai41736	1	3.21533069676e-05	
A	dai42004	1	3.21533069676e-05	
A	dai42132	1	3.21533069676e-05	
A	dai42285	1	3.21533069676e-05	
A	dai42295	1	3.21533069676e-05	
A	dai42395	1	3.21533069676e-05	
A	dai42403	1	3.21533069676e-05	
A	dai42414	1	3.21533069676e-05	
A	dai42530	1	3.21533069676e-05	
A	dai42586	1	3.21533069676e-05	
A	dai42726	1	3.21533069676e-05	
A	dai42888	1	3.21533069676e-05	
A	dai43032	1	3.21533069676e-05	
A	dai43272	1	3.21533069676e-05	
A	dai43289	1	3.21533069676e-05	
A	dai43296	1	3.21533069676e-05	
A	dai43425	1	3.21533069676e-05	
A	dai43497	1	3.21533069676e-05	
A	dai43565	1	3.21533069676e-05	
A	dai43704	1	3.21533069676e-05	
A	dai43812	1	3.21533069676e-05	
A	dai43893	1	3.21533069676e-05	
A	dai44055	1	3.21533069676e-05	
A	dai44160	1	3.21533069676e-05	
A	dai44292	1	3.21533069676e-05	
A	dai44296	1	3.21533069676e-05	
A	dai44324	1	3.21533069676e-05	
A	dai44429	1	3.21533069676e-05	
A	dai44905	1	3.21533069676e-05	
A	dai44927	1	3.21533069676e-05	
A	dai45007	1	3.21533069676e-05	
A	dai45117	1	3.21533069676e-05	
A	dai45139	1	3.21533069676e-05	
A	dai45212	1	3.21533069676e-05	
A	dai45393	1	3.21533069676e-05	
A	dai45524	1	3.21533069676e-05	
A	dai45569	1	3.21533069676e-05	
A	dai45575	1	3.21533069676e-05	
A	dai45690	1	3.21533069676e-05	
A	dai45771	1	3.21533069676e-05	
A	dai45813	1	3.21533069676e-05	
A	dai45847	1	3.21533069676e-05	
A	dai46043	1	3.21533069676e-05	
A	dai46077	1	3.21533069676e-05	
A	dai46203	1	3.21533069676e-05	
A	dai46242	1	3.21533069676e-05	
A	dai46263	1	3.21533069676e-05	
A	dai46363	1	3.21533069676e-05	
A	dai46394	1	3.21533069676e-05	
A	dai46463	1	3.21533069676e-05	
A	dai46575	1	3.21533069676e-05	
A	dai46673	1	3.21533069676e-05	
A	dai46718	1	3.21533069676e-05	
A	dai46863	1	3.21533069676e-05	
A	dai47106	1	3.21533069676e-05	
A	dai47125	1	3.21533069676e-05	
A	dai47168	1	3.21533069676e-05	
A	dai47249	1	3.21533069676e-05	
A	dai47269	1	3.21533069676e-05	
A	dai47407	1	3.21533069676e-05	
A	dai47691	1	3.21533069676e-05	
A	dai47747	1	3.21533069676e-05	
A	dai48059	1	3.21533069676e-05	
A	dai48221	1	3.21533069676e-05	
A	dai48263	1	3.21533069676e-05	
A	dai48319	1	3.21533069676e-05	
A	dai48419	1	3.21533069676e-05	
A	dai48461	1	3.21533069676e-05	
A	dai49037	1	3.21533069676e-05	
A	dai49051	1	3.21533069676e-05	
A	dai49182	1	3.21533069676e-05	
A	dai49276	1	3.21533069676e-05	
A	dai49311	1	3.21533069676e-05	
A	dai49379	1	3.21533069676e-05	
A	dai49711	1	3.21533069676e-05	
A	dai49814	1	3.21533069676e-05	
A	dai49850	1	3.21533069676e-05	
A	dai49879	1	3.21533069676e-05	
A	dai50078	1	3.21533069676e-05	
A	dai50088	1	3.21533069676e-05	
A	dai50210	1	3.21533069676e-05	
A	dai50706	1	3.21533069676e-05	
A	dai50712	1	3.21533069676e-05	
A	dai50910	1	3.21533069676e-05	
A	dai51096	1	3.21533069676e-05	
A	dai51129	1	3.21533069676e-05	
A	dai51150	1	3.21533069676e-05	
A	dai51193	1	3.21533069676e-05	
A	dai51556	1	3.21533069676e-05	
A	dai51819	1	3.21533069676e-05	
A	dai51824	1	3.21533069676e-05	
A	dai51974	1	3.21533069676e-05	
A	dai52167	1	3.21533069676e-05	
A	dai52173	1	3.21533069676e-05	
A	dai52380	1	3.21533069676e-05	
A	dai52512	1	3.21533069676e-05	
A	dai52632	1	3.21533069676e-05	
A	dai52662	1	3.21533069676e-05	
A	dai52759	1	3.21533069676e-05	
A	dai52789	1	3.21533069676e-05	
A	dai52799	1	3.21533069676e-05	
A	dai52864	1	3.21533069676e-05	
A	dai52901	1	3.21533069676e-05	
A	dai53021	1	3.21533069676e-05	
A	dai53055	1	3.21533069676e-05	
A	dai53100	1	3.21533069676e-05	
A	dai53237	1	3.21533069676e-05	
A	dai53264	1	3.21533069676e-05	
A	dai53293	1	3.21533069676e-05	
A	dai53337	1	3.21533069676e-05	
A	dai53524	1	3.21533069676e-05	
A	dai53574	1	3.21533069676e-05	
A	dai53575	1	3.21533069676e-05	
A	dai54064	1	3.21533069676e-05	
A	dai54088	1	3.21533069676e-05	
A	dai54145	1	3.21533069676e-05	
A	dai54467	1	3.21533069676e-05	
A	dai54488	1	3.21533069676e-05	
A	dai54575	1	3.21533069676e-05	
A	dai54596	1	3.21533069676e-05	
A	dai54624	1	3.21533069676e-05	
A	dai54871	1	3.21533069676e-05	
A	dai54882	1	3.21533069676e-05	
A	dai55074	1	3.21533069676e-05	
A	dai55219	1	3.21533069676e-05	
A	dai55276	1	3.21533069676e-05	
A	dai55516	1	3.21533069676e-05	
A	dai55533	1	3.21533069676e-05	
A	dai55659	1	3.21533069676e-05	
A	dai55674	1	3.21533069676e-05	
A	dai55742	1	3.21533069676e-05	
A	dai55822	1	3.21533069676e-05	
A	dai56025	1	3.21533069676e-05	
A	dai56098	1	3.21533069676e-05	
A	dai56291	1	3.21533069676e-05	
A	dai56295	1	3.21533069676e-05	
A	dai56555	1	3.21533069676e-05	
A	dai56595	1	3.21533069676e-05	
A	dai56656	1	3.21533069676e-05	
A	dai56740	1	3.21533069676e-05	
A	dai56814	1	3.21533069676e-05	
A	dai56889	1	3.21533069676e-05	
A	dai56981	1	3.21533069676e-05	
A	dai57117	1	3.21533069676e-05	
A	dai57252	1	3.21533069676e-05	
A	dai57263	1	3.21533069676e-05	
A	dai57358	1	3.21533069676e-05	
A	dai57385	1	3.21533069676e-05	
A	dai57446	1	3.21533069676e-05	
A	dai57522	1	3.21533069676e-05	
A	dai57530	1	3.21533069676e-05	
A	dai57605	1	3.21533069676e-05	
A	dai57750	1	3.21533069676e-05	
A	dai57832	1	3.21533069676e-05	
A	dai57942	1	3.21533069676e-05	
A	dai57967	1	3.21533069676e-05	
A	dai58007	1	3.21533069676e-05	
A	dai58021	1	3.21533069676e-05	
A	dai58170	1	3.21533069676e-05	
A	dai58253	1	3.21533069676e-05	
A	dai58350	1	3.21533069676e-05	
A	dai58416	1	3.21533069676e-05	
A	dai58439	1	3.21533069676e-05	
A	dai58511	1	3.21533069676e-05	
A	dai58631	1	3.21533069676e-05	
A	dai58717	1	3.21533069676e-05	
A	dai58782	1	3.21533069676e-05	
A	dai58981	1	3.21533069676e-05	
A	dai58988	1	3.21533069676e-05	
A	dai59141	1	3.21533069676e-05	
A	dai59218	1	3.21533069676e-05	
A	dai59404	1	3.21533069676e-05	
A	dai59497	1	3.21533069676e-05	
A	dai59499	1	3.21533069676e-05	
A	dai59565	1	3.21533069676e-05	
A	dai59867	1	3.21533069676e-05	
A	dai60235	1	3.21533069676e-05	
A	dai60274	1	3.21533069676e-05	
A	dai60321	1	3.21533069676e-05	
A	dai60464	1	3.21533069676e-05	
A	dai60482	1	3.21533069676e-05	
A	dai60558	1	3.21533069676e-05	
A	dai60757	1	3.21533069676e-05	
A	dai60778	1	3.21533069676e-05	
A	dai60814	1	3.21533069676e-05	
A	dai60867	1	3.21533069676e-05	
A	dai61057	1	3.21533069676e-05	
A	dai61111	1	3.21533069676e-05	
A	dai61154	1	3.21533069676e-05	
A	dai61357	1	3.21533069676e-05	
A	dai61409	1	3.21533069676e-05	
A	dai61483	1	3.21533069676e-05	
A	dai61617	1	3.21533069676e-05	
A	dai61748	1	3.21533069676e-05	
A	dai61895	1	3.21533069676e-05	
A	dai62126	1	3.21533069676e-05	
A	dai62229	1	3.21533069676e-05	
A	dai62239	1	3.21533069676e-05	
A	dai62456	1	3.21533069676e-05	
A	dai62538	1	3.21533069676e-05	
A	dai62561	1	3.21533069676e-05	
A	dai62752	1	3.21533069676e-05	
A	dai62927	1	3.21533069676e-05	
A	dai63337	1	3.21533069676e-05	
A	dai63370	1	3.21533069676e-05	
A	dai63431	1	3.21533069676e-05	
A	dai63613	1	3.21533069676e-05	
A	dai63818	1	3.21533069676e-05	
A	dai63980	1	3.21533069676e-05	
A	dai64449	1	3.21533069676e-05	
A	dai64467	1	3.21533069676e-05	
A	dai64852	1	3.21533069676e-05	
A	dai65016	1	3.21533069676e-05	
A	dai65228	1	3.21533069676e-05	
A	dai65248	1	3.21533069676e-05	
A	dai65302	1	3.21533069676e-05	
A	dai65398	1	3.21533069676e-05	
A	dai65414	1	3.21533069676e-05	
A	dai65476	1	3.21533069676e-05	
A	dai65600	1	3.21533069676e-05	
A	dai65887	1	3.21533069676e-05	
A	dai65923	1	3.21533069676e-05	
A	dai66044	1	3.21533069676e-05	
A	dai66239	1	3.21533069676e-05	
A	dai66361	1	3.21533069676e-05	
A	dai66390	1	3.21533069676e-05	
A	dai66740	1	3.21533069676e-05	
A	dai66760	1	3.21533069676e-05	
A	dai66809	1	3.21533069676e-05	
A	dai67042	1	3.21533069676e-05	
A	dai67075	1	3.21533069676e-05	
A	dai67117	1	3.21533069676e-05	
A	dai67353	1	3.21533069676e-05	
A	dai67568	1	3.21533069676e-05	
A	dai67618	1	3.21533069676e-05	
A	dai67786	1	3.21533069676e-05	
A	dai67839	1	3.21533069676e-05	
A	dai67884	1	3.21533069676e-05	
A	dai67891	1	3.21533069676e-05	
A	dai68341	1	3.21533069676e-05	
A	dai68350	1	3.21533069676e-05	
A	dai68481	1	3.21533069676e-05	
A	dai68521	1	3.21533069676e-05	
A	dai68640	1	3.21533069676e-05	
A	dai68744	1	3.21533069676e-05	
A	dai68774	1	3.21533069676e-05	
A	dai68868	1	3.21533069676e-05	
A	dai68976	1	3.21533069676e-05	
A	dai69131	1	3.21533069676e-05	
A	dai69176	1	3.21533069676e-05	
A	dai69181	1	3.21533069676e-05	
A	dai69183	1	3.21533069676e-05	
A	dai69335	1	3.21533069676e-05	
A	dai69545	1	3.21533069676e-05	
A	dai69635	1	3.21533069676e-05	
A	dai69747	1	3.21533069676e-05	
A	dai69792	1	3.21533069676e-05	
A	dai69984	1	3.21533069676e-05	
A	dai70224	1	3.21533069676e-05	
A	dai70450	1	3.21533069676e-05	
A	dai70570	1	3.21533069676e-05	
A	dai70571	1	3.21533069676e-05	
A	dai70628	1	3.21533069676e-05	
A	dai70633	1	3.21533069676e-05	
A	dai70734	1	3.21533069676e-05	
A	dai70800	1	3.21533069676e-05	
A	dai70897	1	3.21533069676e-05	
A	dai70924	1	3.21533069676e-05	
A	dai71059	1	3.21533069676e-05	
A	dai71116	1	3.21533069676e-05	
A	dai71141	1	3.21533069676e-05	
A	dai71426	1	3.21533069676e-05	
A	dai71445	1	3.21533069676e-05	
A	dai71452	1	3.21533069676e-05	
A	dai71582	1	3.21533069676e-05	
A	dai71593	1	3.21533069676e-05	
A	dai71775	1	3.21533069676e-05	
A	dai71778	1	3.21533069676e-05	
A	dai71901	1	3.21533069676e-05	
A	dai72178	1	3.21533069676e-05	
A	dai72276	1	3.21533069676e-05	
A	dai72330	1	3.21533069676e-05	
A	dai72476	1	3.21533069676e-05	
A	dai72809	1	3.21533069676e-05	
A	dai73019	1	3.21533069676e-05	
A	dai73074	1	3.21533069676e-05	
A	dai73111	1	3.21533069676e-05	
A	dai73252	1	3.21533069676e-05	
A	dai73385	1	3.21533069676e-05	
A	dai73439	1	3.21533069676e-05	
A	dai73507	1	3.21533069676e-05	
A	dai73519	1	3.21533069676e-05	
A	dai73611	1	3.21533069676e-05	
A	dai73712	1	3.21533069676e-05	
A	dai74030	1	3.21533069676e-05	
A	dai74033	1	3.21533069676e-05	
A	dai74086	1	3.21533069676e-05	
A	dai74099	1	3.21533069676e-05	
A	dai74115	1	3.21533069676e-05	
A	dai74325	1	3.21533069676e-05	
A	dai74361	1	3.21533069676e-05	
A	dai74436	1	3.21533069676e-05	
A	dai74670	1	3.21533069676e-05	
A	dai74730	1	3.21533069676e-05	
A	dai74746	1	3.21533069676e-05	
A	dai74853	1	3.21533069676e-05	
A	dai75173	1	3.21533069676e-05	
A	dai75566	1	3.21533069676e-05	
A	dai75879	1	3.21533069676e-05	
A	dai75915	1	3.21533069676e-05	
A	dai75993	1	3.21533069676e-05	
A	dai76150	1	3.21533069676e-05	
A	dai76190	1	3.21533069676e-05	
A	dai76327	1	3.21533069676e-05	
A	dai76381	1	3.21533069676e-05	
A	dai76436	1	3.21533069676e-05	
A	dai76439	1	3.21533069676e-05	
A	dai76447	1	3.21533069676e-05	
A	dai76476	1	3.21533069676e-05	
A	dai76701	1	3.21533069676e-05	
A	dai76718	1	3.21533069676e-05	
A	dai77180	1	3.21533069676e-05	
A	dai77329	1	3.21533069676e-05	
A	dai77381	1	3.21533069676e-05	
A	dai77389	1	3.21533069676e-05	
A	dai77488	1	3.21533069676e-05	
A	dai77740	1	3.21533069676e-05	
A	dai77777	1	3.21533069676e-05	
A	dai77819	1	3.21533069676e-05	
A	dai77877	1	3.21533069676e-05	
A	dai77881	1	3.21533069676e-05	
A	dai77968	1	3.21533069676e-05	
A	dai78123	1	3.21533069676e-05	
A	dai78165	1	3.21533069676e-05	
A	dai78253	1	3.21533069676e-05	
A	dai78434	1	3.21533069676e-05	
A	dai78527	1	3.21533069676e-05	
A	dai78541	1	3.21533069676e-05	
A	dai78542	1	3.21533069676e-05	
A	dai78774	1	3.21533069676e-05	
A	dai78789	1	3.21533069676e-05	
A	dai78809	1	3.21533069676e-05	
A	dai78810	1	3.21533069676e-05	
A	dai78846	1	3.21533069676e-05	
A	dai78883	1	3.21533069676e-05	
A	dai78955	1	3.21533069676e-05	
A	dai78965	1	3.21533069676e-05	
A	dai78977	1	3.21533069676e-05	
A	dai78987	1	3.21533069676e-05	
A	dai79064	1	3.21533069676e-05	
A	dai79324	1	3.21533069676e-05	
A	dai79388	1	3.21533069676e-05	
A	dai79483	1	3.21533069676e-05	
A	dai79922	1	3.21533069676e-05	
A	dai80067	1	3.21533069676e-05	
A	dai80182	1	3.21533069676e-05	
A	dai80265	1	3.21533069676e-05	
A	dai80417	1	3.21533069676e-05	
A	dai80731	1	3.21533069676e-05	
A	dai80850	1	3.21533069676e-05	
A	dai80877	1	3.21533069676e-05	
A	dai80925	1	3.21533069676e-05	
A	dai80966	1	3.21533069676e-05	
A	dai81155	1	3.21533069676e-05	
A	dai81166	1	3.21533069676e-05	
A	dai81300	1	3.21533069676e-05	
A	dai81386	1	3.21533069676e-05	
A	dai81498	1	3.21533069676e-05	
A	dai81535	1	3.21533069676e-05	
A	dai81670	1	3.21533069676e-05	
A	dai81755	1	3.21533069676e-05	
A	dai82085	1	3.21533069676e-05	
A	dai82276	1	3.21533069676e-05	
A	dai82348	1	3.21533069676e-05	
A	dai82365	1	3.21533069676e-05	
A	dai82411	1	3.21533069676e-05	
A	dai82597	1	3.21533069676e-05	
A	dai82688	1	3.21533069676e-05	
A	dai82741	1	3.21533069676e-05	
A	dai83138	1	3.21533069676e-05	
A	dai83170	1	3.21533069676e-05	
A	dai83187	1	3.21533069676e-05	
A	dai83371	1	3.21533069676e-05	
A	dai83472	1	3.21533069676e-05	
A	dai83833	1	3.21533069676e-05	
A	dai84023	1	3.21533069676e-05	
A	dai84163	1	3.21533069676e-05	
A	dai84275	1	3.21533069676e-05	
A	dai84333	1	3.21533069676e-05	
A	dai84417	1	3.21533069676e-05	
A	dai84800	1	3.21533069676e-05	
A	dai84837	1	3.21533069676e-05	
A	dai84928	1	3.21533069676e-05	
A	dai84961	1	3.21533069676e-05	
A	dai85080	1	3.21533069676e-05	
A	dai85122	1	3.21533069676e-05	
A	dai85165	1	3.21533069676e-05	
A	dai85263	1	3.21533069676e-05	
A	dai85339	1	3.21533069676e-05	
A	dai85421	1	3.21533069676e-05	
A	dai85449	1	3.21533069676e-05	
A	dai85512	1	3.21533069676e-05	
A	dai85668	1	3.21533069676e-05	
A	dai85859	1	3.21533069676e-05	
A	dai85864	1	3.21533069676e-05	
A	dai85938	1	3.21533069676e-05	
A	dai85943	1	3.21533069676e-05	
A	dai85945	1	3.21533069676e-05	
A	dai86075	1	3.21533069676e-05	
A	dai86113	1	3.21533069676e-05	
A	dai86220	1	3.21533069676e-05	
A	dai86277	1	3.21533069676e-05	
A	dai86346	1	3.21533069676e-05	
A	dai86356	1	3.21533069676e-05	
A	dai86394	1	3.21533069676e-05	
A	dai86756	1	3.21533069676e-05	
A	dai86837	1	3.21533069676e-05	
A	dai86860	1	3.21533069676e-05	
A	dai86933	1	3.21533069676e-05	
A	dai86958	1	3.21533069676e-05	
A	dai87212	1	3.21533069676e-05	
A	dai87215	1	3.21533069676e-05	
A	dai87250	1	3.21533069676e-05	
A	dai87381	1	3.21533069676e-05	
A	dai87501	1	3.21533069676e-05	
A	dai87592	1	3.21533069676e-05	
A	dai87725	1	3.21533069676e-05	
A	dai87763	1	3.21533069676e-05	
A	dai87917	1	3.21533069676e-05	
A	dai87987	1	3.21533069676e-05	
A	dai88483	1	3.21533069676e-05	
A	dai88491	1	3.21533069676e-05	
